Name,sex,January 2000,July 2000,October 2000,January 2001,April 2001,July 2001,October 2001,January 2002,April 2002,July 2002,October 2002,January 2003,April 2003,July 2003,October 2003,January 2004,April 2004,July 2004,October 2004,January 2005,April 2005,July 2005,October 2005,January 2006,April 2006,July 2006,October 2006,January 2007,April 2007,July 2007,October 2007,January 2008,April 2008,July 2008,October 2008,January 2009,April 2009,July 2009,September 2009,November 2009,January 2010,March 2010,May 2010,July 2010,September 2010,November 2010,January 2011,March 2011,May 2011,July 2011,September 2011,November 2011,January 2012,March 2012,May 2012,July 2012,August 2012,September 2012,October 2012,November 2012,December 2012,January 2013,February 2013,March 2013,April 2013,May 2013,June 2013,July 2013,August 2013,September 2013,October 2013,November 2013,December 2013,January 2014,February 2014,March 2014,April 2014,May 2014,June 2014,July 2014,August 2014,September 2014,October 2014,November 2014,December 2014,January 2015,February 2015,March 2015,April 2015,May 2015,June 2015,July 2015,August 2015,September 2015,October 2015,November 2015,December 2015,January 2016,February 2016,March 2016,April 2016,May 2016,June 2016,July 2016,August 2016,September 2016,October 2016,November 2016,December 2016,January 2017,February 2017,March 2017,April 2017,May 2017,June 2017,July 2017,August 2017,September 2017,October 2017,November 2017,December 2017,January 2018,February 2018,March 2018,April 2018,May 2018,June 2018,July 2018,August 2018,September 2018,October 2018,November 2018,December 2018,January 2019,February 2019,March 2019,April 2019,May 2019,June 2019,July 2019,August 2019,September 2019,October 2019,November 2019,December 2019,January 2020,February 2020,March 2020,April 2020,May 2020,June 2020,July 2020,August 2020,September 2020,October 2020,November 2020,December 2020,January 2021,February 2021,March 2021,April 2021,May 2021,June 2021,July 2021,August 2021,September 2021,October 2021,November 2021,December 2021,January 2022,February 2022,March 2022,April 2022,May 2022,June 2022
"Gagare, Shardul ",M,,,,,,,,,,,,,,,,,,,,,,,1896,1930,1909,1908,1915,1944,1963,1995,2080,2036,1987,2070,2092,2160,2174,2174,2166,2138,2153,2153,2153,2172,2194,2206,2225,2212,2212,2223,2264,2275,2268,2312,2312,2287,2287,2359,2366,2357,2381,2403,2397,2397,2397,2407,2407,2419,2419,2443,2443,2449,2442,2446,2446,2446,2446,2446,2446,2440,2421,2421,2419,2411,2411,2437,2417,2417,2427,2427,2427,2425,2437,2469,2470,2470,2470,2497,2497,2491,2491,2514,2509,2486,2486,2480,2480,2472,2472,2472,2472,2472,2472,2472,2472,2472,2467,2482,2482,2482,2494,2494,2494,2510,2502,2490,2490,2490,2490,2501,2501,2501,2504,2495,2495,2483,2482,2482,2482,2476,2486,2474,2474,2468,2468,2481,2497,2514,2514,2514,2514,2514,2514,2514,2514,2514,2514,2514,2514,2514,2514,2514,2514,2514,2514,2514,2514,2514,2514,2514,2514,2514,2514,2514,2514
"Ganguly, Surya Shekhar ",M,2464,2498,2474,2456,2456,2464,2493,2498,2520,2524,2531,2556,2542,2536,2531,2541,2582,2574,2559,2585,2583,2596,2562,2579,2578,2567,2573,2571,2578,2586,2585,2579,2614,2631,2603,2614,2625,2637,2634,2654,2654,2672,2672,2655,2650,2644,2651,2643,2643,2627,2631,2625,2639,2633,2627,2627,2629,2610,2610,2619,2630,2626,2626,2623,2623,2628,2628,2628,2637,2630,2639,2646,2646,2619,2619,2623,2631,2619,2619,2619,2614,2614,2613,2615,2615,2595,2595,2603,2619,2625,2625,2625,2631,2652,2652,2648,2648,2660,2660,2646,2647,2654,2654,2676,2676,2672,2672,2664,2668,2657,2657,2644,2640,2653,2658,2658,2658,2665,2657,2653,2650,2650,2650,2657,2642,2652,2652,2652,2652,2622,2622,2615,2621,2638,2636,2633,2654,2642,2642,2638,2630,2658,2658,2644,2633,2636,2640,2635,2635,2635,2635,2635,2635,2635,2635,2635,2635,2635,2635,2635,2625,2625,2625,2625,2625,2630,2617,2633,2627,2627,2627,2609,2609,2616,2616
"Ghosh, Diptayan ",M,,,,,,,,,,,,,,,,,,,,,,,,,,,1947,1937,1997,2015,2006,2016,1996,2027,2039,2092,2091,2093,2118,2124,2131,2137,2133,2174,2193,2180,2180,2260,2273,2274,2289,2342,2373,2418,2418,2417,2417,2413,2415,2408,2425,2442,2427,2444,2451,2477,2477,2473,2473,2473,2474,2481,2481,2481,2481,2481,2485,2487,2487,2468,2473,2494,2508,2516,2516,2512,2512,2512,2512,2520,2520,2523,2531,2549,2549,2549,2549,2555,2551,2551,2561,2561,2561,2570,2570,2570,2570,2570,2570,2570,2576,2581,2572,2569,2569,2569,2562,2556,2556,2556,2556,2556,2535,2536,2536,2536,2536,2543,2548,2548,2541,2541,2541,2544,2556,2555,2555,2555,2555,2555,2555,2555,2555,2555,2555,2550,2541,2541,2541,2541,2541,2541,2541,2541,2541,2541,2541,2541,2541,2541,2541,2541,2541,2541,2541,2541,2541,2541,2541,2541,2541,2541,2538,2538,2538
"Girish, A. Koushik ",M,,,,,,,,,,,,,,,,,,,,,,,,,,2008,1995,2033,2073,2085,2086,2102,2108,2108,2161,2270,2270,2270,2250,2246,2275,2275,2276,2345,2345,2352,2318,2294,2289,2310,2379,2394,2337,2337,2337,2337,2367,2367,2367,2367,2397,2397,2397,2397,2397,2397,2397,2413,2413,2413,2413,2413,2413,2430,2430,2430,2412,2412,2412,2412,2412,2412,2412,2412,2406,2406,2406,2406,2406,2406,2406,2406,2406,2406,2406,2406,2406,2406,2406,2406,2406,2406,2406,2399,2399,2403,2399,2399,2399,2401,2401,2401,2401,2401,2401,2401,2401,2401,2401,2412,2412,2416,2401,2401,2401,2411,2411,2411,2411,2411,2411,2411,2411,2411,2437,2437,2437,2444,2444,2501,2501,2501,2501,2506,2506,2495,2498,2498,2498,2498,2498,2498,2498,2498,2498,2498,2498,2498,2498,2498,2498,2498,2498,2498,2498,2498,2498,2498,2498,2498,2498,2498,2498,2498,2498
"Gomes, Mary Ann ",F,,,2040,2040,2040,2040,2049,2049,2049,2036,2114,2146,2154,2126,2121,2126,2159,2172,2183,2207,2248,2265,2232,2231,2239,2258,2264,2274,2274,2274,2262,2255,2321,2316,2298,2336,2332,2332,2396,2384,2324,2318,2280,2284,2339,2306,2306,2334,2338,2325,2325,2354,2377,2369,2378,2396,2396,2396,2381,2384,2382,2394,2394,2387,2387,2387,2408,2423,2418,2418,2414,2414,2423,2407,2407,2402,2386,2359,2359,2360,2352,2355,2355,2355,2351,2355,2355,2354,2354,2353,2353,2353,2314,2315,2315,2315,2315,2312,2312,2312,2310,2304,2304,2301,2301,2296,2306,2306,2302,2299,2316,2316,2316,2318,2331,2331,2344,2352,2333,2333,2333,2328,2329,2318,2295,2290,2284,2284,2303,2298,2302,2286,2296,2296,2317,2312,2314,2314,2314,2303,2286,2268,2268,2292,2324,2324,2344,2354,2354,2354,2354,2354,2354,2354,2354,2354,2354,2354,2354,2354,2354,2354,2354,2354,2354,2354,2354,2354,2354,2354,2361,2361,2356,2349,2349
Gopal G.N.,M,,,,,,,,,2198,2166,2174,2170,2170,2212,2214,2233,2269,2275,2278,2312,2377,2332,2327,2353,2353,2343,2397,2423,2455,2480,2520,2528,2562,2572,2548,2555,2572,2575,2598,2593,2584,2604,2604,2611,2603,2609,2597,2604,2592,2576,2572,2566,2566,2572,2562,2550,2550,2544,2544,2547,2547,2545,2545,2541,2526,2526,2522,2525,2527,2527,2527,2540,2540,2550,2550,2558,2553,2544,2544,2544,2558,2558,2580,2580,2580,2575,2575,2575,2577,2562,2562,2562,2562,2540,2536,2525,2525,2525,2522,2544,2544,2565,2565,2565,2565,2574,2560,2560,2579,2579,2579,2580,2580,2580,2580,2580,2589,2589,2589,2589,2593,2593,2593,2593,2593,2593,2593,2593,2578,2578,2578,2578,2582,2582,2594,2589,2589,2594,2594,2594,2594,2593,2593,2593,2593,2593,2593,2593,2593,2593,2593,2593,2593,2593,2593,2593,2593,2593,2593,2593,2593,2593,2593,2593,2593,2593,2593,2593,2593,2593,2593,2593,2593,2593,2593
"Grover, Sahaj ",M,,,,,,,,,,,,,1944,1924,1924,1948,1957,1953,1933,1931,1951,1955,1997,1987,1987,2024,2151,2182,2187,2183,2239,2242,2300,2306,2313,2265,2234,2310,2288,2372,2448,2434,2416,2411,2420,2432,2462,2495,2485,2496,2514,2515,2532,2517,2506,2516,2516,2514,2516,2509,2509,2472,2467,2467,2467,2478,2478,2487,2479,2479,2485,2485,2485,2478,2475,2475,2475,2469,2483,2488,2492,2492,2491,2505,2505,2528,2519,2519,2526,2514,2509,2498,2491,2491,2498,2498,2507,2491,2495,2503,2497,2497,2491,2483,2483,2476,2476,2477,2469,2467,2473,2473,2473,2478,2485,2484,2484,2484,2484,2484,2484,2484,2484,2484,2490,2490,2507,2507,2511,2511,2511,2511,2511,2511,2511,2511,2511,2515,2515,2515,2508,2508,2508,2508,2508,2521,2504,2504,2504,2504,2504,2504,2504,2504,2504,2504,2504,2504,2504,2504,2504,2504,2504,2504,2504,2504,2504,2504,2504,2504,2504,2504,2504,2505,2505
Gukesh D,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1291,1291,1305,1303,1303,1297,1256,1253,1253,1278,1278,1280,1475,1661,1616,1616,1600,1600,1701,1735,1752,1772,1801,1764,1765,1801,1869,1949,2041,2041,2062,2095,2095,2061,2056,2092,1974,2032,2175,2252,2236,2236,2184,2260,2260,2283,2332,2365,2365,2335,2323,2362,2362,2354,2320,2360,2401,2426,2431,2433,2440,2453,2456,2457,2466,2497,2508,2529,2536,2533,2543,2520,2528,2535,2520,2544,2547,2542,2542,2563,2563,2563,2563,2563,2563,2563,2563,2563,2563,2563,2563,2563,2578,2578,2578,2578,2578,2599,2640,2621,2614,2614,2614,2614,2637,2659,2675
"Gupta, Abhijeet ",M,2141,2141,2130,2130,2108,2136,2191,2192,2245,2257,2264,2304,2333,2289,2294,2392,2413,2401,2412,2372,2361,2380,2404,2434,2449,2424,2481,2464,2472,2472,2470,2495,2521,2551,2580,2569,2570,2565,2584,2578,2577,2560,2570,2587,2595,2600,2590,2580,2604,2627,2625,2640,2652,2643,2644,2627,2637,2654,2667,2667,2662,2637,2612,2596,2591,2595,2600,2583,2594,2593,2593,2594,2608,2606,2619,2630,2630,2619,2634,2634,2638,2642,2640,2632,2632,2631,2621,2625,2629,2603,2605,2604,2619,2624,2629,2633,2613,2613,2613,2634,2654,2654,2654,2630,2637,2644,2626,2630,2634,2645,2645,2627,2607,2626,2625,2625,2639,2619,2619,2610,2610,2610,2598,2615,2617,2619,2614,2614,2614,2588,2588,2597,2597,2581,2587,2602,2602,2606,2606,2603,2616,2609,2609,2611,2611,2603,2608,2612,2612,2612,2612,2612,2612,2612,2612,2612,2612,2612,2612,2612,2612,2612,2612,2612,2612,2612,2628,2628,2628,2628,2628,2628,2616,2606,2606
"Harika, Dronavalli ",F,,,,,,,2199,2224,2223,2234,2248,2269,2294,2351,2353,2329,2368,2355,2391,2396,2396,2396,2392,2358,2358,2359,2353,2421,2476,2478,2480,2455,2461,2461,2462,2473,2474,2445,2474,2467,2471,2473,2491,2504,2515,2525,2520,2524,2520,2513,2504,2512,2516,2501,2508,2499,2503,2505,2512,2512,2512,2514,2514,2510,2509,2492,2492,2489,2479,2475,2475,2484,2487,2486,2486,2487,2507,2503,2503,2513,2521,2523,2528,2505,2505,2496,2496,2492,2492,2508,2508,2508,2509,2508,2516,2513,2513,2511,2511,2515,2515,2514,2514,2526,2542,2542,2528,2543,2543,2539,2539,2539,2521,2531,2535,2526,2526,2528,2528,2511,2504,2497,2503,2503,2503,2499,2494,2494,2494,2500,2500,2498,2494,2471,2471,2483,2492,2492,2492,2492,2495,2503,2495,2518,2518,2518,2518,2517,2515,2515,2515,2515,2515,2515,2515,2515,2515,2515,2515,2515,2515,2515,2515,2515,2515,2511,2511,2511,2517,2517,2517,2517,2517,2517,2517
"Harikrishna, Pentala ",M,2430,2500,2506,2514,2504,2522,2526,2525,2568,2568,2551,2539,2563,2558,2570,2582,2599,2609,2612,2632,2646,2645,2673,2673,2680,2682,2674,2673,2650,2664,2668,2664,2679,2668,2659,2673,2686,2679,2673,2672,2672,2660,2660,2646,2645,2657,2667,2665,2666,2669,2672,2673,2665,2678,2693,2684,2685,2690,2688,2692,2698,2698,2705,2705,2705,2702,2680,2680,2696,2709,2709,2704,2708,2706,2712,2714,2726,2726,2726,2726,2725,2725,2727,2725,2727,2723,2723,2729,2731,2733,2733,2733,2740,2737,2737,2743,2743,2755,2753,2758,2763,2763,2764,2755,2752,2752,2762,2768,2770,2766,2758,2758,2755,2750,2737,2737,2743,2741,2733,2738,2744,2745,2745,2731,2727,2727,2732,2734,2739,2743,2733,2729,2725,2730,2726,2730,2723,2730,2734,2734,2738,2746,2748,2731,2724,2716,2713,2719,2719,2719,2719,2719,2732,2732,2732,2732,2732,2732,2732,2730,2730,2730,2730,2730,2730,2725,2719,2721,2717,2717,2719,2716,2705,2705,2701
Harsha Bharathakoti,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1723,1689,1700,1700,1748,1760,1783,1783,1821,1821,1802,1802,1862,1862,1917,1943,1976,1980,2028,2024,2024,2024,2017,2043,2063,2102,2102,2106,2106,2116,2134,2156,2156,2167,2167,2208,2272,2259,2259,2279,2279,2299,2269,2307,2296,2299,2293,2309,2309,2300,2300,2331,2331,2331,2368,2360,2393,2384,2362,2362,2362,2319,2319,2319,2329,2337,2344,2344,2363,2363,2332,2332,2332,2413,2413,2413,2413,2404,2404,2404,2394,2412,2445,2451,2451,2443,2443,2424,2463,2471,2465,2454,2474,2492,2511,2511,2481,2480,2497,2497,2486,2486,2486,2489,2513,2530,2523,2523,2502,2495,2509,2509,2509,2509,2509,2509,2509,2509,2509,2509,2509,2509,2509,2509,2509,2509,2509,2509,2509,2517,2489,2489,2485,2499,2499,2554,2547,2547
"Himanshu, Sharma ",M,2183,2206,2206,2193,2193,2220,2189,2234,2249,2249,2287,2299,2333,2338,2340,2380,2404,2376,2380,2377,2383,2373,2391,2411,2398,2386,2387,2428,2383,2397,2408,2398,2412,2423,2431,2405,2403,2450,2471,2469,2457,2436,2440,2405,2401,2407,2400,2393,2414,2428,2421,2397,2408,2407,2424,2396,2380,2393,2393,2417,2417,2406,2397,2397,2403,2401,2395,2391,2393,2393,2391,2359,2368,2346,2344,2342,2342,2350,2372,2411,2421,2416,2421,2421,2420,2427,2426,2432,2416,2425,2420,2410,2417,2402,2383,2388,2385,2385,2398,2376,2384,2389,2389,2389,2437,2479,2474,2474,2474,2474,2484,2494,2493,2493,2498,2498,2514,2510,2510,2510,2469,2470,2425,2411,2411,2420,2420,2420,2436,2444,2444,2433,2441,2441,2441,2446,2446,2446,2446,2408,2408,2408,2387,2392,2392,2394,2394,2394,2394,2394,2394,2394,2394,2394,2394,2394,2394,2394,2394,2394,2394,2394,2394,2394,2394,2394,2394,2391,2391,2391,2391,2391,2374,2374,2374
"Iniyan, P ",M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1535,1535,1554,1554,1550,1566,1534,1631,1648,1676,1665,1670,1664,1668,1718,1717,1779,1796,1796,1813,1834,1863,1880,1891,1909,1916,1916,1911,1921,1914,1917,1917,1873,1907,1975,1975,1968,1949,1949,1991,1990,2049,2049,2155,2151,2131,2131,2131,2140,2113,2113,2146,2170,2196,2215,2299,2280,2278,2278,2278,2301,2295,2315,2336,2336,2346,2368,2368,2405,2370,2363,2363,2396,2378,2399,2392,2392,2380,2404,2456,2461,2452,2452,2466,2460,2460,2466,2469,2460,2451,2464,2481,2476,2468,2462,2456,2480,2487,2512,2525,2525,2524,2517,2509,2509,2497,2497,2494,2506,2506,2506,2506,2506,2506,2506,2506,2506,2506,2506,2506,2506,2506,2506,2506,2506,2506,2506,2522,2529,2554,2555,2540,2516,2516,2518,2518,2518
Kannappan Priyadharshan,M,,,,,,,,,,,1975,1975,1971,1985,2063,2052,2101,2086,2058,2055,2048,2054,2098,2097,2162,2177,2222,2185,2216,2248,2298,2297,2317,2297,2245,2411,2411,2398,2379,2343,2362,2362,2362,2369,2357,2358,2376,2376,2376,2376,2376,2385,2385,2390,2393,2407,2407,2407,2407,2408,2413,2425,2411,2411,2429,2422,2422,2422,2425,2425,2425,2402,2409,2409,2410,2410,2413,2420,2443,2433,2459,2460,2460,2460,2462,2462,2456,2456,2456,2469,2462,2460,2460,2462,2462,2475,2484,2472,2482,2482,2468,2475,2475,2484,2514,2521,2525,2520,2527,2527,2530,2530,2530,2511,2514,2514,2516,2515,2516,2516,2510,2510,2513,2513,2536,2530,2541,2540,2554,2553,2553,2553,2553,2553,2553,2553,2553,2553,2553,2553,2553,2553,2553,2553,2553,2553,2553,2553,2553,2553,2553,2553,2553,2553,2553,2553,2553,2553,2553,2553,2553,2553,2553,2553,2553,2553,2553,2553,2553,2553,2553,2553,2553,2553,2553
Karthik Venkataraman,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1606,1589,1589,1589,1589,1599,1781,1829,1838,1861,1861,1920,1935,1978,1962,1962,2015,2015,2000,2000,2009,2009,1990,2017,2034,2084,2084,2093,2130,2130,2127,2127,2127,2113,2090,2097,2179,2221,2221,2250,2276,2272,2305,2305,2256,2256,2256,2256,2256,2256,2256,2256,2256,2256,2256,2256,2266,2264,2310,2310,2364,2378,2385,2385,2366,2328,2328,2305,2284,2317,2331,2317,2317,2317,2317,2317,2317,2317,2344,2316,2347,2469,2466,2475,2476,2470,2470,2470,2457,2475,2514,2502,2519,2525,2527,2527,2515,2494,2494,2505,2492,2499,2480,2462,2473,2478,2470,2470,2479,2483,2483,2483,2483,2483,2483,2483,2483,2483,2483,2483,2483,2483,2483,2483,2483,2483,2483,2483,2483,2483,2491,2506,2504,2485,2485,2480,2480,2480
"Karthikeyan, Murali ",M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1754,1754,1722,1778,1805,1832,1960,1969,1952,2000,2011,2008,2059,2079,2096,2132,2154,2123,2125,2154,2225,2306,2329,2325,2323,2319,2299,2329,2315,2352,2424,2432,2432,2435,2435,2443,2443,2443,2444,2444,2431,2472,2475,2475,2475,2475,2477,2477,2462,2462,2499,2497,2497,2501,2502,2504,2504,2502,2502,2509,2510,2509,2498,2498,2518,2518,2518,2518,2518,2518,2517,2513,2514,2527,2530,2530,2530,2564,2578,2578,2585,2585,2582,2579,2579,2574,2578,2578,2580,2580,2585,2592,2617,2617,2609,2609,2609,2605,2604,2591,2591,2570,2560,2583,2596,2596,2593,2613,2612,2617,2617,2611,2611,2606,2602,2606,2606,2606,2606,2606,2606,2606,2606,2606,2606,2606,2606,2606,2606,2606,2606,2606,2606,2624,2630,2630,2630,2637,2622,2622,2613,2613,2613
"Karthikeyan, P. ",M,,,,,,,,,,,1996,1996,2017,2050,2037,2017,2054,2089,2131,2128,2147,2162,2173,2179,2169,2145,2155,2205,2226,2301,2340,2327,2402,2402,2426,2450,2478,2478,2449,2412,2408,2403,2411,2398,2398,2382,2380,2379,2379,2382,2408,2402,2402,2414,2421,2413,2413,2401,2401,2414,2404,2424,2415,2415,2415,2415,2415,2389,2389,2389,2389,2368,2343,2342,2363,2355,2380,2380,2397,2400,2400,2400,2400,2400,2400,2435,2441,2452,2443,2440,2440,2426,2426,2441,2441,2441,2462,2462,2462,2462,2463,2474,2474,2474,2474,2474,2474,2474,2474,2488,2506,2507,2507,2502,2502,2497,2497,2497,2497,2497,2497,2497,2464,2473,2481,2456,2456,2430,2439,2439,2443,2450,2482,2457,2451,2445,2445,2445,2445,2415,2422,2408,2416,2423,2423,2416,2406,2405,2404,2404,2404,2404,2404,2404,2404,2404,2404,2404,2404,2404,2404,2404,2404,2404,2404,2404,2404,2396,2396,2396,2396,2397,2378,2361,2346
"Kiran, Manisha Mohanty ",F,,,,,,,,,,,,2002,2037,2047,2039,2049,2055,2066,2066,2066,2066,2066,2096,2096,2104,2156,2154,2222,2204,2247,2263,2270,2316,2246,2198,2184,2182,2204,2154,2151,2235,2260,2292,2273,2274,2229,2229,2213,2213,2213,2212,2213,2210,2208,2208,2179,2179,2179,2179,2179,2200,2179,2188,2205,2195,2195,2195,2259,2272,2256,2237,2237,2240,2257,2257,2256,2259,2259,2259,2243,2243,2231,2206,2206,2206,2206,2135,2135,2160,2160,2160,2146,2131,2131,2150,2150,2150,2165,2165,2156,2156,2126,2126,2112,2112,2135,2117,2117,2136,2136,2136,2160,2160,2160,2177,2170,2162,2175,2159,2159,2159,2129,2101,2108,2108,2108,2043,2116,2147,2147,2147,2164,2144,2069,2069,2090,2090,2090,2090,2054,2082,2102,2094,2133,2133,2133,2170,2168,2168,2168,2168,2168,2168,2168,2168,2168,2168,2168,2168,2168,2168,2168,2168,2168,2168,2168,2168,2168,2168,2168,2168,2168,2105,2098,2104
"Koneru, Humpy ",F,2244,2286,2299,2299,2311,2387,2484,2539,2486,2473,2484,2496,2496,2468,2485,2498,2513,2511,2503,2512,2508,2531,2540,2537,2548,2545,2545,2567,2575,2572,2606,2612,2603,2622,2618,2621,2612,2623,2595,2603,2614,2622,2622,2600,2593,2600,2607,2607,2614,2614,2600,2600,2589,2589,2589,2598,2593,2593,2607,2610,2610,2597,2597,2597,2597,2597,2597,2607,2607,2607,2607,2618,2607,2613,2613,2613,2613,2613,2613,2613,2598,2598,2581,2581,2581,2581,2581,2581,2581,2589,2589,2589,2585,2578,2578,2583,2583,2583,2583,2575,2575,2575,2575,2575,2580,2580,2557,2557,2557,2557,2557,2557,2557,2557,2557,2557,2557,2557,2557,2557,2557,2557,2557,2557,2557,2557,2557,2557,2557,2557,2557,2548,2541,2541,2541,2549,2549,2553,2558,2558,2558,2560,2577,2577,2574,2580,2580,2586,2586,2586,2586,2586,2586,2586,2586,2586,2586,2586,2586,2586,2586,2586,2586,2586,2586,2586,2586,2586,2586,2586,2586,2586,2586,2586,2586
"Kunte, Abhijit ",M,2487,2556,2538,2568,2568,2547,2479,2479,2476,2477,2493,2507,2499,2515,2535,2512,2532,2532,2550,2568,2561,2561,2553,2551,2536,2535,2524,2532,2527,2519,2547,2550,2547,2554,2536,2527,2513,2515,2515,2522,2528,2528,2523,2521,2517,2517,2520,2526,2526,2528,2528,2548,2548,2547,2538,2518,2518,2518,2518,2511,2511,2510,2507,2507,2507,2507,2507,2489,2489,2487,2487,2476,2465,2439,2439,2439,2470,2484,2482,2483,2483,2483,2480,2480,2480,2486,2485,2485,2477,2483,2483,2483,2493,2515,2515,2515,2507,2507,2506,2505,2505,2495,2495,2495,2495,2494,2494,2494,2494,2491,2491,2491,2491,2504,2504,2504,2505,2503,2503,2503,2499,2499,2499,2499,2504,2494,2494,2494,2485,2484,2484,2469,2469,2485,2485,2485,2485,2478,2478,2473,2467,2467,2467,2467,2467,2458,2458,2458,2458,2458,2458,2458,2458,2458,2458,2458,2458,2458,2458,2458,2458,2458,2458,2458,2458,2458,2458,2458,2458,2458,2458,2458,2458,2458,2458
