Name,sex,January 2000,July 2000,October 2000,January 2001,April 2001,July 2001,October 2001,January 2002,April 2002,July 2002,October 2002,January 2003,April 2003,July 2003,October 2003,January 2004,April 2004,July 2004,October 2004,January 2005,April 2005,July 2005,October 2005,January 2006,April 2006,July 2006,October 2006,January 2007,April 2007,July 2007,October 2007,January 2008,April 2008,July 2008,October 2008,January 2009,April 2009,July 2009,September 2009,November 2009,January 2010,March 2010,May 2010,July 2010,September 2010,November 2010,January 2011,March 2011,May 2011,July 2011,September 2011,November 2011,January 2012,March 2012,May 2012,July 2012,August 2012,September 2012,October 2012,November 2012,December 2012,January 2013,February 2013,March 2013,April 2013,May 2013,June 2013,July 2013,August 2013,September 2013,October 2013,November 2013,December 2013,January 2014,February 2014,March 2014,April 2014,May 2014,June 2014,July 2014,August 2014,September 2014,October 2014,November 2014,December 2014,January 2015,February 2015,March 2015,April 2015,May 2015,June 2015,July 2015,August 2015,September 2015,October 2015,November 2015,December 2015,January 2016,February 2016,March 2016,April 2016,May 2016,June 2016,July 2016,August 2016,September 2016,October 2016,November 2016,December 2016,January 2017,February 2017,March 2017,April 2017,May 2017,June 2017,July 2017,August 2017,September 2017,October 2017,November 2017,December 2017,January 2018,February 2018,March 2018,April 2018,May 2018,June 2018,July 2018,August 2018,September 2018,October 2018,November 2018,December 2018,January 2019,February 2019,March 2019,April 2019,May 2019,June 2019,July 2019,August 2019,September 2019,October 2019,November 2019,December 2019,January 2020,February 2020,March 2020,April 2020,May 2020,June 2020,July 2020,August 2020,September 2020,October 2020,November 2020,December 2020,January 2021,February 2021,March 2021,April 2021,May 2021,June 2021,July 2021,August 2021,September 2021,October 2021,November 2021,December 2021,January 2022,February 2022,March 2022,April 2022,May 2022,June 2022
Lalith Babu M R,M,,,,,,,,,,,,,,,,2089,2089,2104,2118,2194,2209,2209,2245,2277,2250,2297,2292,2284,2320,2353,2350,2299,2305,2328,2387,2477,2480,2472,2477,2460,2457,2493,2493,2502,2479,2481,2491,2491,2491,2495,2495,2484,2484,2532,2529,2529,2515,2540,2540,2528,2526,2541,2559,2559,2565,2572,2571,2571,2576,2583,2583,2570,2569,2579,2579,2585,2594,2571,2561,2560,2565,2563,2547,2547,2547,2537,2541,2556,2563,2563,2563,2562,2570,2557,2557,2553,2553,2553,2554,2573,2579,2579,2579,2565,2575,2572,2586,2579,2587,2587,2584,2593,2571,2529,2530,2530,2529,2525,2525,2525,2542,2542,2522,2531,2531,2531,2529,2529,2520,2527,2518,2529,2529,2547,2556,2586,2577,2571,2571,2580,2574,2556,2556,2556,2556,2558,2550,2553,2553,2553,2553,2553,2553,2553,2553,2553,2553,2553,2553,2553,2553,2553,2553,2553,2553,2553,2553,2553,2553,2548,2563,2558,2563,2563,2563
"Laxman, R.R. ",M,2263,2263,2263,2254,2256,2256,2241,2241,2278,2293,2288,2284,2321,2326,2323,2335,2355,2417,2424,2377,2386,2377,2404,2418,2402,2390,2324,2265,2282,2281,2395,2440,2488,2498,2468,2478,2521,2501,2486,2511,2503,2485,2476,2503,2498,2479,2463,2462,2446,2455,2451,2431,2434,2415,2417,2422,2428,2459,2474,2461,2457,2444,2443,2435,2429,2429,2397,2401,2415,2424,2424,2428,2443,2455,2451,2454,2449,2450,2447,2422,2422,2419,2408,2408,2408,2402,2376,2375,2409,2424,2417,2436,2425,2438,2436,2439,2446,2435,2420,2412,2406,2397,2379,2389,2374,2374,2411,2387,2389,2416,2409,2403,2403,2417,2421,2415,2397,2396,2392,2396,2413,2434,2456,2457,2441,2444,2438,2449,2450,2443,2444,2437,2437,2422,2418,2425,2428,2446,2437,2429,2426,2437,2444,2444,2444,2441,2432,2411,2411,2411,2411,2411,2411,2411,2411,2411,2411,2411,2411,2411,2411,2411,2411,2411,2411,2411,2411,2430,2428,2429,2429,2429,2418,2420,2403
Meenakshi Subbaraman,F,2195,2226,2260,2269,2248,2245,2271,2271,2256,2266,2309,2324,2297,2319,2288,2328,2344,2341,2307,2260,2273,2273,2275,2289,2282,2310,2347,2346,2338,2327,2336,2336,2336,2336,2315,2327,2303,2357,2321,2324,2353,2348,2348,2331,2336,2328,2323,2323,2317,2317,2297,2297,2298,2298,2300,2296,2296,2296,2296,2296,2293,2249,2249,2249,2237,2237,2237,2237,2240,2240,2240,2240,2224,2224,2224,2232,2232,2232,2232,2232,2232,2230,2230,2219,2219,2219,2219,2215,2154,2154,2154,2154,2172,2172,2172,2172,2172,2172,2164,2164,2164,2164,2164,2164,2164,2164,2164,2164,2164,2164,2164,2181,2181,2181,2181,2181,2165,2165,2165,2165,2165,2193,2193,2194,2194,2194,2194,2194,2194,2194,2194,2191,2161,2161,2161,2163,2163,2163,2163,2163,2197,2197,2197,2197,2197,2197,2162,2171,2171,2171,2171,2171,2171,2171,2171,2171,2171,2171,2171,2171,2171,2171,2171,2171,2171,2171,2171,2171,2171,2171,2171,2171,2171,2171,2171
"Mendonca, Leon Luke ",M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1222,1222,1222,1204,1192,1192,1192,1192,1237,1237,1231,1231,1231,1231,1231,1236,1236,1286,1287,1287,1316,1316,1327,1398,1435,1435,1466,1516,1516,1516,1724,1724,1746,1699,1699,1671,1708,1736,1710,1687,1687,1898,1859,1885,1760,1760,1891,1900,1964,2058,2076,2132,2074,1998,1998,2109,2109,2109,2125,2173,2222,2286,2221,2130,2130,2130,2131,1993,1993,2099,2122,2228,2241,2169,2199,2275,2275,2349,2349,2376,2446,2427,2405,2405,2401,2401,2385,2388,2398,2398,2417,2418,2458,2452,2452,2452,2470,2472,2490,2499,2516,2530,2538,2544,2532,2549,2550,2549,2557,2537,2536,2536,2536,2536,2536,2536,2536,2551,2551,2562
"Mitrabha, Guha ",M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1648,1648,1637,1691,1691,1698,1698,1691,1727,1726,1770,1757,1800,1800,1853,1853,1931,1909,1909,1909,1935,1925,1924,1956,1956,1979,1981,1955,1955,1953,1948,1967,2004,2019,2012,2023,2023,2023,2034,2034,2034,2034,2035,2035,2027,2027,2096,2055,2055,2027,2072,2143,2143,2218,2218,2231,2231,2242,2124,2124,2219,2219,2219,2241,2241,2241,2270,2256,2226,2286,2286,2280,2250,2348,2348,2348,2348,2348,2299,2299,2301,2323,2321,2328,2328,2315,2319,2303,2315,2366,2375,2330,2299,2385,2376,2352,2352,2351,2371,2340,2328,2328,2341,2341,2433,2417,2414,2434,2443,2448,2448,2445,2445,2445,2445,2445,2445,2445,2445,2445,2445,2445,2445,2445,2445,2467,2467,2467,2467,2467,2467,2479,2498,2509,2510,2510,2510,2500,2500,2499
"Nadig, Kruttika ",F,,,,,,,,2113,2085,2085,2125,2110,2149,2145,2150,2159,2160,2193,2182,2238,2241,2198,2224,2237,2239,2226,2183,2191,2207,2238,2208,2208,2213,2240,2387,2367,2361,2268,2273,2255,2240,2236,2236,2208,2230,2230,2233,2233,2233,2233,2233,2234,2234,2238,2237,2206,2221,2173,2173,2173,2141,2141,2141,2141,2141,2141,2141,2141,2127,2127,2127,2127,2127,2142,2142,2142,2142,2142,2142,2142,2142,2142,2142,2142,2142,2142,2142,2142,2142,2142,2142,2142,2142,2142,2142,2142,2142,2142,2142,2142,2142,2142,2142,2142,2142,2142,2142,2142,2142,2142,2142,2142,2142,2142,2142,2142,2142,2142,2142,2142,2142,2142,2142,2142,2142,2142,2142,2142,2142,2142,2142,2142,2142,2142,2142,2142,2142,2142,2142,2142,2142,2142,2142,2142,2142,2142,2142,2142,2142,2142,2142,2142,2142,2142,2142,2142,2142,2142,2142,2142,2142,2142,2142,2142,2142,2142,2142,2142,2142,2142,2142,2142,2142,2142,2142
"Nandhidhaa, P V ",F,,,,,,,,,,,,,,,,,,,,,,,,,,,,1712,1730,1729,1729,1770,1797,1797,1823,1853,1853,1878,1919,2007,2012,2000,2004,2025,2060,2074,2095,2095,2095,2101,2105,2139,2120,2160,2176,2178,2168,2168,2161,2166,2165,2150,2150,2150,2150,2137,2165,2144,2121,2121,2121,2121,2121,2121,2114,2114,2114,2114,2114,2126,2144,2144,2174,2177,2177,2171,2205,2205,2176,2176,2176,2176,2123,2102,2102,2112,2112,2112,2141,2141,2141,2141,2151,2151,2151,2251,2251,2251,2251,2268,2259,2252,2252,2252,2249,2221,2182,2190,2190,2190,2196,2238,2241,2261,2272,2271,2270,2270,2266,2253,2213,2241,2268,2269,2269,2240,2314,2282,2259,2259,2332,2348,2348,2319,2312,2312,2339,2365,2365,2365,2365,2365,2365,2365,2365,2365,2365,2365,2365,2365,2365,2365,2365,2365,2318,2318,2318,2313,2313,2336,2380,2380,2291,2320,2312
"Narayanan, Srinath ",M,,,,,,,,,,,2088,2088,2088,2081,2081,2003,2024,2024,2042,2039,2045,2084,2137,2160,2170,2166,2141,2229,2267,2218,2201,2210,2220,2220,2412,2397,2381,2381,2388,2370,2393,2393,2393,2409,2383,2350,2314,2310,2337,2372,2337,2388,2388,2379,2383,2399,2399,2438,2448,2438,2439,2434,2434,2440,2440,2464,2464,2475,2471,2483,2475,2444,2436,2414,2436,2436,2414,2414,2414,2419,2405,2443,2443,2461,2461,2477,2454,2459,2464,2464,2464,2464,2476,2467,2464,2468,2468,2478,2469,2469,2469,2469,2481,2477,2477,2477,2476,2476,2490,2490,2474,2472,2491,2505,2505,2505,2524,2511,2511,2517,2532,2527,2530,2525,2525,2525,2549,2549,2565,2565,2565,2572,2572,2572,2572,2555,2529,2529,2529,2529,2529,2529,2529,2529,2529,2535,2535,2540,2540,2540,2540,2540,2540,2540,2540,2540,2540,2540,2540,2540,2540,2540,2540,2540,2540,2540,2540,2553,2553,2553,2553,2553,2559,2559,2559
Narayanan.S.L,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1764,1773,1765,1781,1819,1826,1834,1827,1907,1907,1932,1964,1993,1997,2034,2073,2106,2167,2233,2320,2320,2320,2355,2355,2331,2328,2328,2330,2350,2373,2397,2418,2418,2418,2396,2396,2415,2408,2408,2402,2402,2402,2402,2402,2402,2402,2402,2398,2409,2414,2414,2420,2437,2437,2437,2464,2464,2464,2462,2462,2475,2481,2473,2476,2481,2494,2501,2501,2501,2501,2507,2515,2515,2515,2536,2536,2541,2541,2541,2524,2526,2551,2564,2564,2564,2564,2568,2568,2585,2573,2573,2573,2575,2568,2574,2574,2574,2574,2573,2575,2575,2575,2575,2593,2593,2603,2603,2603,2616,2618,2611,2611,2626,2626,2637,2637,2618,2618,2618,2618,2618,2618,2618,2618,2618,2618,2618,2618,2618,2624,2624,2624,2624,2624,2632,2647,2658,2658,2658,2658,2658,2662,2662,2662
"Neelotpal, Das ",M,2436,2410,2410,2423,2423,2379,2341,2341,2345,2368,2374,2406,2468,2462,2443,2461,2457,2448,2458,2468,2469,2467,2506,2512,2514,2490,2490,2488,2485,2485,2489,2486,2465,2462,2477,2490,2514,2474,2471,2440,2445,2445,2453,2437,2454,2486,2477,2457,2453,2453,2458,2471,2471,2462,2456,2456,2469,2473,2485,2467,2467,2461,2461,2461,2461,2461,2461,2445,2445,2455,2455,2445,2445,2427,2427,2427,2428,2429,2428,2428,2428,2424,2424,2424,2424,2437,2441,2446,2443,2462,2462,2462,2448,2465,2465,2474,2474,2457,2457,2457,2457,2467,2467,2467,2472,2463,2463,2463,2463,2462,2438,2438,2438,2438,2438,2441,2441,2448,2446,2461,2468,2468,2468,2468,2468,2452,2447,2426,2429,2436,2436,2412,2412,2419,2409,2410,2410,2410,2410,2406,2440,2433,2443,2430,2430,2436,2425,2425,2425,2425,2425,2425,2425,2425,2425,2425,2425,2425,2425,2425,2410,2410,2410,2410,2410,2410,2410,2410,2410,2410,2409,2409,2409,2431,2431
"Negi, Parimarjan ",M,,,,,,,,,2061,2061,2027,2068,2117,2111,2103,2149,2167,2273,2267,2316,2349,2376,2352,2396,2445,2480,2538,2538,2515,2529,2514,2526,2514,2529,2597,2600,2592,2590,2615,2620,2621,2634,2636,2615,2596,2603,2607,2618,2622,2642,2631,2618,2642,2639,2640,2661,2664,2658,2657,2638,2641,2641,2638,2639,2653,2651,2634,2634,2643,2662,2671,2671,2671,2633,2633,2638,2640,2643,2643,2645,2645,2669,2669,2669,2669,2669,2669,2664,2664,2664,2664,2664,2664,2664,2664,2664,2664,2664,2664,2664,2660,2660,2660,2660,2660,2666,2670,2670,2670,2670,2670,2670,2670,2670,2670,2664,2656,2656,2656,2656,2656,2656,2656,2656,2656,2656,2656,2656,2656,2656,2656,2656,2656,2656,2639,2639,2639,2639,2639,2639,2639,2639,2639,2639,2639,2639,2639,2639,2639,2639,2639,2639,2639,2639,2639,2639,2639,2639,2639,2639,2639,2639,2639,2639,2639,2639,2639,2639,2639,2639,2639,2639,2639,2639,2639
Nihal Sarin,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1268,1299,1312,1312,1341,1341,1371,1371,1371,1371,1484,1484,1484,1580,1580,1580,1580,1663,1663,1663,1725,1729,1729,1744,1737,1737,1737,1737,1797,1787,1800,1800,2018,2076,2110,2110,2110,2038,2038,2038,2038,2096,2249,2260,2096,2096,2096,2217,2217,2259,2351,2351,2349,2364,2358,2358,2324,2324,2340,2340,2340,2386,2386,2424,2454,2454,2471,2485,2483,2483,2487,2507,2524,2532,2534,2551,2551,2551,2551,2556,2572,2572,2576,2576,2578,2578,2578,2589,2598,2606,2610,2610,2610,2610,2612,2612,2618,2620,2620,2620,2620,2620,2620,2620,2620,2620,2620,2620,2620,2620,2620,2620,2620,2620,2620,2655,2652,2652,2650,2662,2662,2656,2652,2648,2646,2654
"Panchanathan, Magesh Chandran ",M,2237,2238,2285,2285,2320,2339,2436,2436,2424,2428,2428,2419,2419,2419,2422,2437,2446,2441,2482,2472,2473,2489,2496,2494,2525,2500,2485,2466,2482,2493,2500,2508,2486,2486,2493,2490,2462,2493,2532,2541,2541,2543,2549,2533,2546,2546,2537,2542,2539,2556,2586,2573,2573,2557,2564,2564,2564,2568,2576,2576,2580,2580,2579,2579,2579,2578,2570,2570,2547,2547,2547,2547,2547,2557,2557,2557,2557,2558,2558,2558,2558,2558,2558,2558,2558,2541,2541,2541,2541,2541,2541,2541,2547,2547,2547,2547,2547,2550,2550,2550,2518,2518,2518,2518,2506,2509,2509,2513,2513,2511,2494,2494,2494,2475,2475,2475,2475,2481,2481,2485,2485,2486,2480,2480,2480,2480,2480,2486,2486,2503,2503,2503,2503,2499,2500,2500,2500,2500,2494,2494,2494,2485,2485,2479,2479,2482,2508,2508,2508,2508,2508,2508,2508,2504,2504,2504,2504,2504,2504,2504,2504,2504,2504,2503,2503,2500,2474,2474,2474,2474,2474,2474,2474,2474,2476
Praggnanandhaa R,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1346,1356,1340,1340,1378,1478,1478,1478,1478,1538,1536,1607,1761,1761,1777,1769,1807,1813,1819,1819,1825,1840,1852,1938,1974,1989,1989,1969,1979,1948,1948,1836,1946,2104,2104,2084,2203,2200,2220,2225,2103,2129,2104,2077,2077,2085,2177,2177,2301,2339,2376,2368,2368,2429,2429,2442,2442,2452,2452,2437,2455,2455,2447,2471,2467,2479,2487,2500,2503,2509,2517,2515,2507,2507,2520,2529,2529,2529,2532,2519,2519,2530,2530,2539,2532,2532,2537,2536,2537,2540,2569,2567,2567,2586,2586,2602,2602,2608,2608,2608,2608,2608,2608,2608,2608,2608,2608,2608,2608,2608,2608,2608,2608,2608,2608,2617,2618,2610,2612,2612,2612,2619,2624,2642,2642
"Pratyusha, Bodda ",F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1743,1736,1884,1921,1932,1944,1955,1954,1973,1962,2001,1995,1972,1977,2073,2086,2086,2092,2117,2117,2064,2062,2064,2142,2123,2123,2159,2176,2176,2128,2128,2150,2128,2131,2131,2136,2136,2123,2180,2159,2152,2159,2159,2128,2119,2164,2164,2149,2148,2148,2125,2034,2034,2079,2168,2192,2192,2270,2270,2180,2128,2128,2244,2194,2326,2248,2248,2260,2278,2278,2300,2318,2336,2346,2329,2329,2287,2289,2289,2247,2247,2262,2281,2281,2269,2236,2236,2171,2152,2152,2152,2163,2162,2164,2164,2177,2269,2269,2244,2294,2273,2273,2273,2273,2278,2275,2277,2277,2273,2265,2265,2285,2285,2285,2285,2253,2267,2273,2328,2328,2328,2328,2328,2328,2328,2328,2328,2328,2328,2328,2328,2328,2328,2328,2328,2328,2328,2328,2328,2328,2328,2328,2328,2310,2310,2310
Prithu Gupta,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1187,1208,1208,1208,1304,1304,1301,1334,1371,1377,1488,1483,1483,1521,1555,1756,1667,1667,1700,1700,1638,1638,1788,1788,1764,1805,1803,1803,1901,1901,1901,1908,1908,1981,1981,2219,2219,2219,2219,2219,2226,2226,2226,2155,2155,2293,2287,2287,2287,2310,2373,2373,2373,2424,2424,2424,2436,2436,2435,2458,2458,2462,2462,2462,2470,2478,2478,2470,2470,2470,2493,2493,2493,2472,2472,2472,2472,2472,2472,2472,2472,2472,2472,2472,2472,2472,2472,2472,2472,2472,2472,2472,2472,2472,2444,2444,2444,2444,2444,2444,2444,2444,2444,2444,2444
Priyanka Nutakki,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1422,1422,1546,1573,1566,1566,1593,1593,1564,1591,1591,1591,1576,1637,1631,1640,1640,1640,1640,1685,1724,1724,1714,1740,1740,1765,1767,1767,1767,1767,1767,1775,1811,1811,1755,1903,1903,1946,1946,2000,2000,2000,2000,2000,2043,2073,2024,2042,1994,2040,2040,2040,2009,2009,1907,1959,2182,2234,2070,2070,2071,1949,1944,2084,2084,2084,2104,2104,2104,2158,2114,2114,2107,2107,2022,1999,1957,1957,2124,2180,2180,2212,2293,2293,2293,2293,2195,2292,2297,2313,2303,2303,2294,2260,2249,2249,2273,2230,2242,2212,2263,2263,2263,2263,2263,2263,2263,2263,2263,2263,2263,2263,2263,2263,2263,2263,2263,2263,2263,2263,2187,2187,2187,2301,2301,2305,2303,2303
"Puranik, Abhimanyu ",M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1692,1692,1700,1700,1715,1736,1736,1741,1739,1739,1752,1790,1846,1903,1937,1927,1924,1918,1991,2008,2191,2191,2182,2164,2164,2164,2110,2106,2115,2183,2183,2183,2185,2185,2236,2231,2231,2238,2257,2278,2286,2299,2299,2305,2305,2302,2290,2277,2269,2289,2291,2255,2278,2264,2264,2307,2307,2307,2328,2328,2445,2445,2443,2442,2452,2452,2452,2452,2452,2452,2475,2469,2473,2471,2476,2476,2476,2481,2476,2458,2458,2478,2478,2494,2508,2508,2520,2520,2520,2520,2520,2520,2507,2507,2507,2514,2524,2547,2544,2544,2536,2538,2542,2548,2548,2548,2550,2550,2574,2571,2580,2580,2598,2597,2584,2584,2584,2584,2584,2584,2584,2584,2584,2584,2584,2584,2584,2589,2589,2589,2589,2580,2568,2568,2604,2604,2601,2618,2618,2610,2608,2608
Raja Harshit,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1483,1492,1492,1490,1490,1490,1501,1501,1473,1593,1637,1658,1676,1669,1685,1697,1684,1684,1687,1687,1730,1730,1783,1783,1801,1819,1819,1831,1866,1866,1902,1902,1902,1915,1934,1934,1996,1996,1996,1996,2011,2016,2057,2092,1996,2000,2054,2116,2143,2072,2072,2154,2154,2154,2205,2247,2169,2110,2119,2324,2363,2363,2341,2329,2329,2321,2351,2354,2326,2302,2319,2340,2340,2334,2334,2334,2334,2350,2377,2434,2423,2423,2420,2420,2427,2448,2444,2442,2442,2442,2442,2419,2419,2420,2432,2432,2432,2432,2432,2432,2446,2437,2434,2445,2443,2440,2447,2447,2482,2472,2472,2472,2472,2472,2472,2472,2472,2472,2472,2472,2472,2472,2472,2472,2459,2459,2484,2486,2494,2494,2494,2484,2484,2482,2482,2479,2479,2479
Raja Rithvik R,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1566,1566,1517,1509,1509,1528,1528,1528,1528,1511,1536,1562,1595,1595,1599,1599,1631,1631,1631,1667,1698,1724,1724,1742,1746,1746,1746,1746,1746,1742,1742,1665,1665,1712,1728,1821,1721,1721,1721,1721,1743,1753,1878,1838,1899,1873,1884,1887,2054,2054,2054,2054,2054,2016,2016,1958,1958,1999,1999,1991,2155,2155,2155,2155,2155,2205,2185,2237,2237,2241,2326,2326,2227,2227,2280,2316,2296,2343,2436,2421,2421,2421,2415,2431,2443,2423,2391,2381,2381,2357,2364,2369,2369,2381,2381,2412,2408,2408,2408,2408,2408,2408,2408,2408,2408,2408,2408,2408,2408,2408,2408,2408,2408,2408,2433,2483,2497,2490,2490,2490,2490,2490,2490,2491,2491
"Ramaswamy, Aarthie ",F,2219,2319,2262,2250,2291,2249,2301,2320,2295,2290,2271,2284,2348,2316,2322,2280,2263,2299,2267,2245,2236,2239,2239,2239,2239,2216,2228,2224,2285,2281,2317,2322,2298,2265,2223,2203,2191,2199,2199,2213,2211,2210,2210,2210,2210,2210,2210,2210,2210,2210,2209,2209,2179,2155,2154,2148,2148,2148,2148,2148,2142,2105,2102,2102,2091,2091,2091,2091,2091,2088,2088,2088,2088,2088,2088,2100,2100,2100,2100,2100,2100,2096,2059,2041,2041,2041,2041,2042,2042,2073,2073,2073,2073,2073,2073,2073,2073,2073,2073,2075,2075,2075,2075,2075,2075,2075,2075,2075,2085,2085,2085,2073,2073,2073,2089,2072,2023,2023,2023,2023,2023,2023,2023,2016,2016,2016,2016,2016,2016,2016,2016,1994,2004,2004,2004,2020,2020,2020,2020,2020,2072,2072,2072,2072,2072,2072,2072,2074,2074,2074,2074,2074,2074,2074,2074,2074,2074,2074,2074,2074,2074,2074,2074,2074,2074,2074,2074,2074,2074,2074,2074,2074,2074,2074,2074
Ramesh R B,M,2443,2450,2466,2467,2458,2445,2467,2480,2470,2456,2475,2472,2444,2440,2466,2506,2493,2484,2465,2464,2466,2468,2487,2491,2507,2490,2491,2483,2471,2470,2473,2473,2472,2478,2482,2482,2482,2482,2482,2482,2482,2472,2472,2472,2472,2472,2472,2472,2472,2472,2472,2472,2472,2472,2472,2472,2472,2472,2472,2472,2472,2472,2472,2472,2472,2472,2472,2472,2472,2472,2472,2472,2472,2472,2472,2472,2472,2472,2472,2472,2472,2472,2472,2472,2472,2472,2472,2472,2472,2464,2464,2464,2464,2464,2464,2464,2464,2464,2464,2464,2464,2464,2464,2464,2464,2464,2464,2464,2470,2470,2470,2470,2470,2470,2470,2470,2470,2470,2472,2472,2472,2472,2472,2472,2472,2472,2472,2472,2472,2472,2472,2472,2472,2472,2472,2472,2472,2472,2472,2472,2472,2472,2472,2472,2472,2472,2472,2472,2472,2472,2472,2472,2472,2472,2472,2472,2472,2472,2472,2472,2472,2472,2472,2472,2472,2472,2472,2472,2472,2472,2472,2472,2472,2472,2472
"Roy Chowdhury, Saptarshi ",M,2223,2226,2231,2297,2306,2354,2350,2358,2365,2347,2376,2395,2422,2423,2421,2400,2391,2393,2376,2368,2397,2381,2397,2387,2381,2394,2423,2425,2442,2420,2418,2418,2434,2411,2447,2444,2469,2435,2436,2427,2413,2429,2473,2457,2457,2448,2449,2459,2445,2440,2427,2411,2414,2405,2411,2391,2391,2419,2433,2441,2441,2451,2472,2472,2471,2486,2500,2500,2494,2494,2494,2494,2494,2494,2494,2491,2491,2453,2428,2428,2426,2426,2426,2426,2426,2426,2426,2422,2413,2413,2391,2391,2373,2361,2357,2357,2357,2357,2357,2357,2351,2351,2351,2351,2351,2351,2351,2351,2351,2351,2345,2345,2345,2326,2326,2317,2317,2318,2318,2318,2318,2318,2333,2342,2342,2338,2330,2299,2301,2296,2296,2296,2296,2296,2296,2296,2296,2292,2291,2291,2294,2294,2294,2294,2294,2286,2286,2287,2287,2287,2287,2287,2287,2287,2287,2287,2287,2287,2287,2287,2287,2287,2287,2287,2287,2287,2287,2287,2287,2287,2287,2287,2287,2273,2273
