Name,sex,January 2000,July 2000,October 2000,January 2001,April 2001,July 2001,October 2001,January 2002,April 2002,July 2002,October 2002,January 2003,April 2003,July 2003,October 2003,January 2004,April 2004,July 2004,October 2004,January 2005,April 2005,July 2005,October 2005,January 2006,April 2006,July 2006,October 2006,January 2007,April 2007,July 2007,October 2007,January 2008,April 2008,July 2008,October 2008,January 2009,April 2009,July 2009,September 2009,November 2009,January 2010,March 2010,May 2010,July 2010,September 2010,November 2010,January 2011,March 2011,May 2011,July 2011,September 2011,November 2011,January 2012,March 2012,May 2012,July 2012,August 2012,September 2012,October 2012,November 2012,December 2012,January 2013,February 2013,March 2013,April 2013,May 2013,June 2013,July 2013,August 2013,September 2013,October 2013,November 2013,December 2013,January 2014,February 2014,March 2014,April 2014,May 2014,June 2014,July 2014,August 2014,September 2014,October 2014,November 2014,December 2014,January 2015,February 2015,March 2015,April 2015,May 2015,June 2015,July 2015,August 2015,September 2015,October 2015,November 2015,December 2015,January 2016,February 2016,March 2016,April 2016,May 2016,June 2016,July 2016,August 2016,September 2016,October 2016,November 2016,December 2016,January 2017,February 2017,March 2017,April 2017,May 2017,June 2017,July 2017,August 2017,September 2017,October 2017,November 2017,December 2017,January 2018,February 2018,March 2018,April 2018,May 2018,June 2018,July 2018,August 2018,September 2018,October 2018,November 2018,December 2018,January 2019,February 2019,March 2019,April 2019,May 2019,June 2019,July 2019,August 2019,September 2019,October 2019,November 2019,December 2019,January 2020,February 2020,March 2020,April 2020,May 2020,June 2020,July 2020,August 2020,September 2020,October 2020,November 2020,December 2020,January 2021,February 2021,March 2021,April 2021,May 2021,June 2021,July 2021,August 2021,September 2021,October 2021,November 2021,December 2021,January 2022,February 2022,March 2022,April 2022,May 2022,June 2022
"Sadhwani, Raunak ",M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1309,1309,1317,1317,1416,1416,1467,1520,1529,1569,1569,1621,1715,1715,1715,1712,1838,1838,1838,1838,1816,1881,1895,1981,1981,2077,2104,2104,2145,2167,2167,2114,2083,2123,2069,2117,2173,2246,2246,2246,2218,2218,2218,2298,2328,2314,2359,2339,2339,2339,2310,2321,2339,2369,2358,2378,2409,2409,2424,2438,2438,2434,2434,2451,2448,2455,2475,2482,2482,2477,2493,2479,2479,2507,2507,2522,2522,2545,2545,2545,2545,2545,2545,2545,2545,2545,2545,2545,2545,2545,2555,2555,2555,2555,2579,2603,2609,2609,2616,2616,2616,2616,2628,2620,2620
Sankalp Gupta,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1217,1211,1209,1209,1204,1204,1204,1204,1204,1204,1357,1357,1357,1357,1357,1357,1357,1357,1422,1455,1455,1474,1474,1474,1474,1592,1592,1592,1592,1605,1639,1699,1778,1750,1750,1750,1820,1859,1859,1859,1859,1965,1965,1919,2055,2047,2069,2069,2069,2144,2099,2099,2099,2099,1990,1988,2049,2204,2116,2093,2093,2265,2265,2265,2269,2255,2255,2254,2244,2244,2295,2295,2303,2374,2374,2374,2362,2365,2341,2304,2352,2352,2352,2378,2345,2345,2345,2339,2359,2359,2416,2416,2376,2369,2365,2365,2400,2425,2429,2429,2429,2429,2429,2429,2429,2429,2429,2429,2429,2429,2429,2429,2429,2429,2429,2433,2433,2446,2468,2504,2522,2536,2536,2504,2505,2505
"Saptarshi, Roy ",M,2107,2198,2236,2236,2239,2220,2196,2204,2204,2202,2285,2303,2335,2335,2333,2329,2356,2363,2425,2428,2391,2378,2361,2363,2356,2373,2417,2396,2417,2421,2412,2404,2387,2404,2404,2410,2396,2413,2389,2402,2407,2419,2391,2387,2374,2382,2399,2395,2377,2385,2385,2378,2378,2384,2394,2389,2406,2421,2419,2402,2402,2411,2418,2418,2426,2447,2447,2447,2454,2451,2451,2451,2451,2451,2434,2434,2434,2433,2433,2449,2436,2448,2448,2448,2448,2448,2444,2444,2444,2444,2452,2452,2442,2442,2442,2442,2442,2438,2438,2438,2438,2438,2435,2418,2418,2418,2418,2418,2418,2418,2425,2425,2425,2407,2449,2449,2449,2449,2449,2449,2472,2476,2500,2500,2500,2500,2500,2500,2496,2496,2496,2496,2494,2494,2480,2480,2480,2480,2480,2480,2480,2480,2456,2466,2460,2460,2411,2411,2411,2411,2411,2411,2411,2411,2411,2411,2411,2411,2411,2407,2402,2402,2402,2402,2402,2402,2402,2402,2402,2402,2402,2402,2388,2388,2388
"Sasikiran, Krishnan ",M,2514,2573,2594,2601,2611,2589,2569,2569,2633,2650,2670,2664,2658,2654,2679,2654,2659,2666,2668,2657,2642,2652,2663,2670,2692,2675,2675,2700,2690,2676,2661,2677,2679,2684,2694,2711,2682,2669,2661,2664,2653,2686,2690,2679,2681,2688,2690,2682,2676,2681,2689,2689,2700,2703,2720,2707,2707,2707,2680,2676,2676,2676,2677,2677,2663,2669,2660,2660,2660,2660,2662,2666,2666,2676,2676,2676,2680,2669,2669,2669,2669,2680,2682,2682,2682,2682,2682,2682,2654,2642,2642,2640,2640,2639,2639,2638,2638,2632,2632,2637,2643,2642,2639,2639,2658,2658,2654,2654,2661,2661,2674,2674,2668,2669,2669,2688,2688,2676,2677,2677,2680,2680,2671,2671,2662,2666,2666,2666,2671,2672,2672,2671,2673,2678,2678,2678,2673,2673,2673,2675,2675,2675,2675,2660,2656,2648,2648,2647,2647,2647,2647,2647,2647,2647,2647,2647,2647,2647,2647,2647,2647,2647,2647,2647,2647,2647,2640,2640,2650,2650,2650,2650,2650,2651,2635
"Sengupta, Deep ",M,2129,2169,2141,2141,2193,2262,2287,2292,2273,2288,2285,2296,2325,2363,2308,2349,2381,2372,2359,2400,2414,2414,2400,2393,2401,2420,2420,2416,2443,2435,2447,2476,2446,2454,2441,2445,2466,2488,2494,2488,2480,2496,2508,2527,2558,2558,2530,2564,2563,2563,2572,2562,2562,2572,2554,2548,2542,2539,2539,2540,2540,2549,2549,2549,2548,2548,2548,2555,2580,2589,2589,2570,2570,2538,2538,2529,2531,2536,2536,2533,2552,2566,2566,2566,2566,2569,2565,2567,2576,2571,2571,2590,2594,2580,2580,2589,2563,2563,2556,2554,2554,2543,2543,2551,2571,2571,2570,2579,2575,2575,2582,2583,2583,2586,2594,2596,2589,2589,2587,2587,2586,2586,2572,2579,2579,2563,2565,2565,2557,2557,2557,2557,2565,2565,2555,2551,2551,2559,2559,2558,2546,2557,2557,2557,2564,2550,2534,2527,2527,2527,2527,2527,2527,2527,2527,2527,2527,2527,2527,2527,2527,2527,2527,2527,2527,2527,2515,2506,2520,2535,2528,2528,2526,2526,2526
"Sethuraman, S.P. ",M,,,,,,,,,,,,,,1900,1900,2193,2167,2146,2171,2256,2242,2203,2203,2223,2231,2290,2329,2363,2332,2380,2427,2424,2425,2425,2441,2415,2451,2455,2443,2447,2493,2493,2493,2513,2535,2547,2545,2527,2527,2529,2529,2543,2529,2546,2546,2535,2546,2553,2553,2520,2520,2556,2538,2532,2541,2541,2560,2562,2582,2553,2566,2553,2553,2573,2574,2578,2576,2582,2576,2590,2590,2613,2613,2622,2622,2624,2632,2623,2634,2623,2623,2623,2635,2640,2640,2651,2639,2639,2639,2658,2658,2647,2653,2656,2649,2640,2633,2649,2647,2637,2623,2629,2624,2633,2625,2625,2618,2617,2632,2638,2646,2646,2646,2649,2631,2657,2657,2657,2666,2673,2673,2664,2664,2665,2651,2637,2624,2613,2613,2630,2630,2624,2624,2634,2638,2638,2641,2644,2644,2644,2644,2644,2644,2644,2644,2644,2644,2644,2644,2644,2644,2644,2644,2644,2644,2628,2620,2620,2613,2609,2619,2619,2610,2613,2613
"Shyam, Sundar M. ",M,,,,,,,,,,,,,1914,1900,1900,1995,2012,1990,2034,2091,2134,2133,2133,2136,2185,2290,2261,2302,2247,2239,2241,2274,2307,2312,2402,2426,2424,2415,2403,2401,2377,2372,2372,2414,2417,2439,2443,2457,2457,2478,2457,2462,2462,2474,2486,2486,2486,2494,2494,2484,2484,2501,2505,2505,2505,2502,2502,2505,2536,2536,2536,2544,2534,2507,2507,2507,2481,2486,2468,2468,2468,2468,2484,2484,2484,2489,2487,2491,2482,2482,2496,2492,2499,2495,2495,2481,2485,2490,2512,2523,2530,2530,2530,2526,2550,2552,2552,2543,2532,2532,2554,2536,2535,2535,2534,2533,2546,2527,2527,2527,2527,2532,2521,2525,2518,2518,2527,2527,2527,2505,2505,2509,2509,2509,2512,2508,2519,2520,2520,2520,2520,2527,2527,2527,2518,2518,2518,2518,2518,2518,2518,2518,2518,2518,2518,2518,2518,2518,2518,2518,2518,2518,2518,2518,2518,2518,2518,2528,2528,2528,2528,2528,2526,2526,2526
"Srija, Seshadri ",F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1666,1706,1784,1784,1798,1816,1822,1792,1807,1802,1811,1832,1840,1844,1858,1889,1900,1861,1926,1968,2014,1975,1981,1985,1964,1964,1989,1989,1971,1971,1971,1971,1990,1953,2008,1993,1999,1999,1991,1980,1958,1958,1958,1958,2000,2022,2038,2034,2099,2099,2180,2104,2095,2095,2095,2095,2095,2219,2145,2046,1875,1911,1921,2084,2092,2145,2160,2160,2160,2160,2160,2102,2087,2087,2087,2087,2091,2164,2166,2166,2200,2200,2200,2167,2203,2203,2203,2203,2203,2252,2264,2264,2207,2207,2255,2255,2246,2246,2224,2210,2210,2176,2174,2174,2174,2174,2306,2284,2270,2270,2225,2225,2225,2205,2219,2219,2219,2219,2219,2219,2219,2219,2219,2219,2219,2219,2219,2219,2219,2219,2219,2219,2219,2219,2219,2219,2219,2219,2219,2241,2241,2241
"Sriram, Jha ",M,2356,2409,2409,2412,2390,2399,2401,2408,2424,2421,2441,2448,2451,2442,2458,2450,2386,2393,2431,2451,2445,2437,2450,2444,2444,2408,2399,2419,2425,2459,2459,2457,2451,2428,2457,2441,2453,2459,2497,2497,2511,2506,2507,2490,2455,2460,2465,2442,2446,2421,2410,2418,2406,2406,2436,2428,2428,2422,2432,2426,2426,2426,2426,2426,2421,2417,2417,2437,2432,2432,2432,2432,2430,2430,2440,2433,2403,2403,2375,2375,2390,2412,2417,2417,2413,2413,2413,2409,2409,2409,2396,2396,2400,2399,2404,2416,2416,2416,2430,2430,2435,2422,2422,2422,2415,2418,2416,2426,2426,2384,2384,2396,2396,2390,2375,2375,2375,2367,2367,2383,2383,2393,2388,2392,2392,2412,2412,2409,2394,2402,2394,2400,2393,2373,2376,2381,2381,2381,2381,2381,2381,2385,2385,2384,2384,2383,2383,2379,2379,2379,2379,2379,2379,2379,2379,2379,2379,2379,2379,2379,2379,2379,2379,2379,2379,2379,2379,2379,2379,2379,2379,2379,2358,2361,2361
"Stany, G.A. ",M,,,,,,,,,,,,,,,,,,,1992,1992,1992,1992,1997,1997,1985,1971,2015,2015,2058,2093,2097,2155,2212,2279,2302,2250,2269,2301,2325,2338,2349,2349,2330,2334,2331,2329,2395,2407,2407,2435,2431,2395,2406,2376,2393,2393,2414,2403,2404,2417,2437,2454,2456,2449,2432,2432,2384,2388,2388,2388,2388,2397,2397,2404,2394,2396,2396,2399,2399,2399,2404,2400,2400,2404,2404,2404,2381,2380,2374,2374,2374,2380,2392,2385,2385,2404,2421,2421,2429,2443,2443,2476,2476,2476,2476,2471,2471,2485,2485,2485,2500,2495,2495,2489,2489,2500,2491,2491,2491,2502,2502,2500,2500,2494,2493,2489,2483,2483,2494,2502,2502,2509,2509,2517,2517,2507,2514,2527,2525,2525,2525,2504,2504,2512,2526,2519,2522,2522,2522,2522,2522,2522,2522,2522,2522,2522,2522,2522,2522,2522,2522,2522,2522,2522,2522,2522,2522,2517,2517,2517,2517,2517,2515,2510,2510
"Sundararajan, Kidambi ",M,2433,2404,2398,2408,2408,2421,2423,2412,2401,2389,2408,2416,2440,2442,2446,2437,2452,2452,2476,2473,2491,2484,2497,2495,2495,2472,2451,2462,2458,2447,2442,2442,2441,2446,2501,2492,2487,2506,2516,2516,2526,2520,2520,2463,2449,2449,2449,2467,2467,2491,2474,2475,2475,2447,2447,2459,2453,2450,2450,2434,2434,2431,2428,2428,2428,2428,2428,2435,2458,2471,2435,2435,2435,2411,2400,2400,2414,2414,2414,2414,2424,2415,2415,2415,2415,2431,2431,2432,2419,2426,2426,2433,2441,2497,2497,2513,2513,2508,2504,2474,2474,2469,2469,2456,2442,2439,2429,2420,2420,2420,2419,2422,2422,2447,2447,2444,2422,2426,2417,2418,2419,2423,2427,2427,2436,2434,2425,2425,2433,2445,2445,2458,2458,2436,2413,2413,2413,2413,2413,2413,2418,2422,2422,2422,2414,2414,2389,2389,2389,2389,2389,2389,2389,2389,2389,2389,2389,2389,2389,2389,2389,2389,2389,2389,2389,2389,2389,2389,2389,2389,2389,2389,2389,2389,2389
"Swapnil, S. Dhopade ",M,,,,,,,,,,,,,1970,1972,1986,2006,2006,2006,2019,2026,2034,2034,2057,2057,2069,2071,2209,2336,2336,2280,2261,2319,2354,2389,2410,2361,2340,2368,2407,2406,2429,2442,2457,2426,2425,2409,2418,2410,2424,2413,2411,2435,2435,2426,2445,2456,2456,2456,2459,2438,2438,2474,2487,2487,2475,2469,2469,2480,2489,2471,2471,2454,2458,2427,2427,2424,2438,2434,2419,2421,2413,2423,2418,2418,2418,2424,2438,2450,2446,2450,2453,2453,2458,2483,2497,2497,2488,2488,2478,2500,2499,2501,2504,2500,2500,2494,2522,2526,2526,2527,2534,2542,2545,2533,2533,2517,2516,2532,2516,2545,2533,2533,2531,2526,2526,2505,2495,2495,2487,2493,2493,2490,2490,2487,2488,2489,2488,2488,2488,2488,2501,2501,2495,2495,2495,2495,2495,2495,2495,2495,2495,2495,2495,2495,2495,2495,2495,2495,2495,2495,2495,2495,2495,2495,2495,2495,2495,2495,2495,2495,2495,2495,2494,2499,2499
Swati Ghate,F,2297,2246,2230,2271,2271,2260,2342,2362,2222,2234,2247,2261,2280,2299,2309,2297,2299,2266,2253,2238,2238,2241,2248,2244,2262,2379,2385,2343,2307,2317,2316,2337,2350,2351,2320,2331,2330,2344,2323,2323,2323,2323,2322,2322,2302,2302,2297,2307,2317,2300,2278,2293,2274,2274,2286,2283,2283,2263,2263,2268,2254,2254,2246,2246,2260,2260,2260,2226,2226,2227,2242,2242,2255,2255,2255,2255,2269,2260,2260,2234,2234,2234,2232,2232,2188,2188,2234,2242,2279,2279,2279,2279,2213,2213,2230,2230,2268,2268,2268,2279,2279,2281,2281,2233,2233,2233,2260,2260,2257,2257,2257,2254,2280,2280,2278,2278,2277,2277,2277,2277,2277,2262,2222,2249,2215,2215,2215,2215,2215,2215,2215,2256,2216,2216,2229,2220,2220,2220,2220,2192,2167,2167,2136,2136,2136,2136,2136,2145,2145,2145,2145,2145,2145,2145,2145,2145,2145,2145,2145,2145,2145,2145,2145,2145,2145,2145,2145,2145,2136,2136,2136,2136,2118,2089,2089
"Swayams, Mishra ",M,,,,,,,,,,,,,,,,,,,2015,1986,1983,1983,2061,2061,2069,2100,2150,2173,2161,2186,2187,2214,2235,2211,2211,2211,2211,2266,2259,2340,2340,2397,2397,2377,2377,2393,2381,2381,2370,2378,2354,2386,2386,2420,2420,2400,2400,2393,2393,2423,2439,2431,2410,2410,2406,2406,2406,2436,2431,2434,2434,2435,2440,2426,2430,2445,2442,2442,2457,2478,2479,2484,2491,2491,2491,2480,2480,2440,2424,2439,2439,2429,2446,2444,2444,2468,2477,2479,2478,2470,2463,2465,2465,2457,2468,2471,2472,2473,2473,2491,2460,2450,2450,2448,2440,2440,2455,2444,2438,2433,2432,2432,2439,2447,2447,2447,2463,2463,2467,2463,2463,2452,2452,2432,2468,2478,2478,2473,2493,2493,2479,2479,2479,2479,2479,2479,2485,2489,2489,2489,2489,2489,2489,2489,2489,2489,2489,2489,2489,2489,2489,2489,2489,2489,2489,2489,2489,2489,2489,2489,2489,2489,2489,2489,2489
"Thejkumar, M. S. ",M,2252,2265,2269,2280,2257,2257,2257,2257,2257,2257,2257,2257,2257,2257,2257,2257,2291,2291,2331,2338,2386,2386,2409,2384,2365,2336,2322,2321,2323,2327,2355,2382,2414,2441,2441,2424,2420,2456,2467,2453,2435,2437,2439,2416,2435,2448,2457,2458,2451,2448,2450,2452,2455,2446,2450,2454,2454,2448,2448,2442,2442,2407,2407,2407,2412,2406,2406,2403,2421,2421,2421,2452,2452,2474,2474,2460,2460,2460,2435,2444,2439,2422,2430,2443,2443,2459,2437,2450,2450,2450,2461,2467,2479,2451,2451,2440,2440,2440,2429,2427,2427,2445,2445,2445,2445,2445,2445,2453,2458,2459,2461,2482,2482,2482,2484,2491,2481,2492,2500,2500,2500,2500,2500,2493,2493,2495,2495,2495,2471,2471,2471,2471,2470,2470,2470,2458,2458,2458,2458,2458,2444,2444,2444,2442,2442,2438,2438,2433,2433,2433,2433,2433,2433,2433,2433,2433,2433,2433,2433,2433,2433,2433,2433,2433,2433,2433,2433,2433,2433,2433,2433,2433,2433,2430,2430
"Thipsay, Praveen M ",M,2475,2453,2453,2453,2453,2453,2456,2456,2457,2460,2460,2465,2463,2475,2486,2486,2469,2469,2464,2488,2488,2488,2488,2488,2488,2494,2494,2485,2470,2470,2473,2473,2444,2444,2444,2453,2446,2446,2466,2466,2469,2461,2461,2461,2465,2465,2461,2461,2444,2444,2433,2435,2435,2418,2418,2418,2418,2418,2418,2419,2419,2419,2419,2419,2419,2419,2419,2419,2419,2419,2419,2419,2419,2408,2408,2408,2408,2408,2408,2408,2408,2408,2408,2411,2411,2409,2409,2409,2409,2409,2419,2419,2419,2419,2419,2419,2419,2419,2419,2419,2419,2419,2419,2419,2419,2419,2419,2419,2419,2419,2419,2419,2419,2419,2419,2419,2417,2417,2417,2417,2417,2417,2417,2418,2418,2425,2405,2405,2410,2410,2410,2400,2400,2405,2405,2405,2405,2405,2405,2394,2376,2376,2376,2376,2376,2376,2376,2376,2376,2376,2376,2376,2376,2376,2376,2376,2376,2376,2376,2376,2376,2376,2376,2376,2376,2376,2376,2376,2376,2376,2376,2376,2376,2376,2376
"Vaibhav, Suri ",M,,,,,,,,,,,,,,,,,,,,,,,,,,,1840,1848,1965,1966,1969,1962,2014,2081,2125,2192,2222,2254,2334,2344,2326,2331,2347,2419,2418,2418,2421,2430,2430,2430,2430,2448,2448,2494,2485,2513,2502,2502,2494,2494,2494,2503,2513,2513,2513,2535,2535,2528,2526,2527,2527,2544,2544,2547,2530,2530,2530,2524,2511,2521,2521,2521,2551,2551,2551,2551,2551,2551,2551,2551,2551,2551,2552,2552,2561,2561,2552,2552,2556,2556,2556,2556,2556,2556,2556,2557,2552,2552,2552,2552,2552,2558,2558,2558,2558,2558,2560,2560,2560,2560,2542,2542,2544,2544,2556,2556,2556,2556,2561,2583,2597,2589,2589,2590,2575,2589,2599,2599,2599,2591,2591,2589,2597,2597,2597,2593,2591,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600
Vantika Agrawal,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1208,1221,1201,1262,1281,1364,1412,1412,1458,1458,1490,1592,1564,1581,1578,1574,1574,1620,1620,1641,1641,1670,1696,1715,1728,1747,1769,1841,1841,1842,1831,1838,1840,1916,1842,1881,1965,1982,1989,1877,1877,1855,1855,1963,1930,1950,2032,2039,2008,2048,2048,2052,2052,2052,1961,1961,1974,1974,2012,1948,2051,2059,2059,2130,2130,2130,2230,2230,2230,2237,2314,2314,2314,2314,2296,2296,2296,2296,2296,2279,2295,2225,2210,2210,2210,2143,2149,2171,2171,2171,2223,2223,2243,2287,2304,2283,2287,2287,2287,2286,2286,2286,2286,2286,2286,2286,2286,2286,2286,2286,2286,2286,2286,2286,2286,2286,2286,2286,2315,2322,2329,2381,2381,2381,2381,2364,2371,2371
"Varshini, V ",F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1539,1539,1514,1518,1524,1571,1685,1678,1687,1663,1663,1776,1801,1790,1809,1825,1846,1931,1909,1909,1894,1881,1881,1902,1928,1927,1923,1923,1905,1916,1940,1955,1966,1966,1962,1952,1952,1948,1948,1951,1984,1984,2015,1987,2066,2015,2011,2071,2186,2140,2160,2232,2126,1958,2040,2105,2105,2163,2271,2271,2271,2271,2271,2223,2129,2129,2129,2117,2117,2117,2117,2047,2047,2050,2050,2050,2050,2140,2140,2086,2056,2056,2056,2062,2103,2122,2122,2129,2129,2184,2205,2173,2171,2171,2171,2171,2223,2191,2182,2189,2189,2087,2128,2216,2227,2227,2227,2227,2242,2226,2226,2226,2226,2226,2226,2226,2226,2226,2226,2226,2226,2226,2226,2226,2226,2226,2196,2165,2165,2165,2165,2165,2206,2206,2126,2126,2128
"Venkatesh, M.R. ",M,2234,2246,2245,2280,2311,2356,2415,2415,2410,2408,2409,2399,2391,2377,2401,2392,2434,2439,2450,2429,2435,2435,2431,2438,2438,2479,2466,2486,2469,2443,2451,2444,2450,2462,2468,2470,2432,2426,2419,2429,2432,2441,2452,2410,2400,2434,2468,2455,2463,2480,2479,2499,2499,2509,2517,2506,2506,2511,2511,2520,2520,2501,2501,2508,2508,2506,2506,2524,2524,2524,2524,2524,2524,2524,2515,2515,2515,2519,2498,2498,2503,2477,2477,2477,2477,2460,2460,2470,2484,2484,2484,2484,2484,2464,2464,2464,2451,2443,2443,2443,2445,2445,2445,2445,2450,2454,2444,2439,2439,2439,2403,2396,2396,2400,2400,2400,2411,2419,2418,2428,2428,2445,2445,2487,2487,2499,2499,2499,2499,2527,2528,2528,2528,2517,2517,2517,2517,2482,2490,2480,2480,2481,2491,2491,2491,2501,2494,2493,2493,2493,2493,2493,2493,2493,2493,2493,2493,2493,2493,2493,2493,2493,2493,2493,2493,2493,2493,2493,2493,2493,2493,2493,2493,2490,2479
"Vidit, Santosh Gujrathi ",M,,,,,,,,,,,,,,,,,,1903,1903,1903,2041,2041,2095,2095,2156,2168,2213,2192,2234,2277,2315,2319,2337,2356,2355,2447,2441,2447,2423,2459,2504,2504,2504,2492,2502,2489,2495,2495,2495,2492,2508,2513,2513,2528,2528,2530,2498,2500,2501,2527,2527,2546,2546,2549,2549,2549,2554,2563,2563,2565,2582,2582,2587,2602,2602,2602,2610,2606,2602,2602,2602,2621,2635,2625,2625,2617,2617,2625,2630,2643,2643,2643,2644,2651,2651,2651,2644,2642,2642,2648,2648,2658,2666,2658,2669,2669,2686,2689,2689,2673,2673,2673,2670,2687,2692,2693,2693,2702,2713,2721,2715,2718,2723,2723,2707,2707,2710,2718,2715,2711,2711,2702,2701,2695,2711,2711,2717,2707,2707,2703,2705,2718,2718,2722,2721,2721,2721,2726,2726,2726,2726,2726,2726,2726,2726,2726,2726,2726,2726,2726,2726,2726,2726,2726,2726,2727,2727,2727,2727,2727,2727,2723,2723,2723,2723
Visakh N R,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1607,1607,1649,1709,1755,1785,1854,1921,1928,2040,2030,2042,2056,2060,2046,2096,2110,2202,2179,2172,2121,2152,2180,2205,2250,2250,2243,2243,2227,2217,2227,2227,2218,2273,2303,2330,2374,2374,2340,2340,2340,2332,2308,2300,2282,2319,2346,2346,2375,2389,2369,2375,2375,2393,2411,2389,2388,2388,2388,2388,2386,2400,2400,2400,2400,2431,2431,2456,2456,2453,2453,2453,2464,2464,2464,2470,2470,2470,2458,2458,2458,2457,2457,2457,2457,2467,2467,2467,2467,2471,2489,2489,2489,2489,2491,2486,2505,2509,2509,2518,2518,2526,2529,2529,2529,2516,2516,2518,2518,2516,2516,2516,2516,2516,2516,2516,2516,2516,2516,2516,2516,2516,2516,2516,2516,2516,2516,2510,2515,2515,2515,2522,2522,2522,2514,2506,2506
Vishnu Prasanna. V,M,,,,,,,,,,,,,,,,,,,,1982,1983,2009,2009,2009,1994,2056,2056,2068,2137,2217,2297,2340,2353,2341,2291,2266,2286,2330,2342,2350,2358,2345,2345,2341,2403,2406,2369,2358,2355,2340,2382,2392,2392,2406,2431,2435,2435,2484,2473,2463,2469,2488,2483,2483,2470,2480,2494,2496,2496,2496,2496,2505,2523,2468,2468,2462,2465,2467,2459,2459,2469,2463,2463,2463,2463,2463,2463,2477,2479,2482,2482,2502,2502,2503,2503,2514,2514,2518,2526,2524,2524,2524,2524,2512,2512,2512,2522,2530,2532,2532,2532,2534,2542,2538,2538,2538,2538,2543,2543,2536,2536,2526,2526,2526,2510,2532,2525,2525,2517,2504,2504,2518,2518,2524,2524,2524,2515,2511,2511,2505,2507,2505,2505,2493,2493,2474,2476,2476,2476,2476,2476,2476,2476,2476,2476,2476,2476,2476,2476,2476,2476,2476,2476,2476,2476,2476,2476,2476,2476,2476,2476,2476,2437,2437,2437